车辆编号,到达时刻,等待时间,服务时间,离开时间
1,3.75,0,9.75,13.5
2,14.28,0,7.99,22.27
3,15.64,6.63,5.78,28.05
4,16.12,11.93,9.33,37.38
5,23.47,13.91,8.54,45.92
6,23.64,22.28,9.85,55.77
7,37.93,17.84,6.06,61.83
8,39.54,22.29,5.92,67.75
9,42.44,25.31,7.62,75.37
10,46.96,28.41,6.46,81.83
11,54.53,27.3,5.7,87.53
12,57.29,30.24,6.83,94.36
13,62.16,32.2,8.93,103.29
14,63.94,39.35,7.57,110.86
15,71.12,39.74,5.23,116.09
16,78.6,37.49,5.85,121.94
17,79.14,42.8,9.74,131.68
18,106.11,25.57,9.04,140.72
19,109.02,31.7,5.49,146.21
20,118.24,27.97,7.2,153.41
21,119.28,34.13,7.48,160.89
22,119.56,41.33,9.55,170.44
23,121.96,48.48,8.31,178.75
24,124.95,53.8,7.6,186.35
25,131.28,55.07,5.92,192.27
26,159.22,33.05,8.88,201.15
27,181.66,19.49,9.47,210.62
28,188.95,21.67,9.61,220.23
29,189.69,30.54,5.98,226.21
30,190.06,36.15,6.63,232.84
31,194.0,38.84,6.36,239.2
32,208.12,31.08,6.78,245.98
33,210.76,35.22,7.71,253.69
34,211.98,41.71,9.01,262.7
35,212.6,50.1,9.93,272.63
36,224.44,48.19,5.99,278.62
37,224.48,54.14,9.08,287.7
38,234.3,53.4,8.65,296.35
39,246.1,50.25,5.37,301.72
40,249.65,52.07,5.58,307.3
41,265.56,41.74,8.12,315.42
42,268.77,46.65,5.32,320.74
43,271.75,48.99,6.63,327.37
44,282.21,45.16,8.19,335.56
45,299.67,35.89,7.36,342.92
46,300.69,42.23,8.57,351.49
47,312.13,39.36,7.81,359.3
48,323.92,35.38,7.47,366.77
49,329.84,36.93,7.14,373.91
50,330.05,43.86,5.54,379.45
51,330.31,49.14,8.18,387.63
52,333.33,54.3,7.54,395.17
53,352.38,42.79,6.25,401.42
54,356.61,44.81,8.78,410.2
55,358.69,51.51,5.38,415.58
56,361.43,54.15,5.81,421.39
57,382.67,38.72,9.04,430.43
58,390.7,39.73,9.36,439.79
59,403.72,36.07,5.93,445.72
60,421.57,24.15,7.7,453.42
61,434.75,18.67,9.48,462.9
62,437.81,25.09,5.55,468.45
63,439.88,28.57,7.14,475.59
64,453.51,22.08,9.3,484.89
65,453.57,31.32,7.55,492.44
66,457.89,34.55,6.11,498.55
67,458.91,39.64,6.69,505.24
68,481.81,23.43,6.62,511.86
69,487.66,24.2,8.52,520.38
70,491.28,29.1,9.86,530.24
71,517.54,12.7,6.26,536.5
72,523.04,13.46,6.5,543.0
73,525.72,17.28,5.18,548.18
74,533.24,14.94,7.51,555.69
75,533.66,22.03,6.39,562.08
76,552.77,9.31,6.2,568.28
77,554.02,14.26,7.45,575.73
78,587.97,0,6.21,594.18
79,596.89,0,8.81,605.7
80,599.06,6.64,8.64,614.34
81,602.73,11.61,8.16,622.5
82,610.76,11.74,7.68,630.18
83,611.52,18.66,9.18,639.36
84,614.61,24.75,5.93,645.29
85,614.94,30.35,7.95,653.24
86,623.99,29.25,5.08,658.32
87,629.73,28.59,6.13,664.45
88,638.02,26.43,5.87,670.32
89,647.41,22.91,6.93,677.25
90,669.49,7.76,5.69,682.94
91,672.83,10.11,5.57,688.51
92,693.52,0,9.39,702.91
93,695.91,7.0,8.3,711.21
94,709.51,1.7,7.78,718.99
95,715.54,3.45,6.21,725.2
96,716.32,8.88,9.49,734.69
97,734.77,0,8.17,742.94
98,738.08,4.86,6.75,749.69
99,748.44,1.25,9.49,759.18
100,765.89,0,8.9,774.79
队列平均服务时间,,,,7.4351
队列平均等待时间,,,,27.998
队列平均车头时距,,,,7.6589
